motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
108704253400,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.125,17560,7.695,LO,3,2,2,"[LO.LOPL4, ME.LOL3] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,4,ME.LO,3,LO.LOP,3,ME.LOP,3
106745627700,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.231,9879,4.329,LO,3,2,2,"[LOL2, LO.LOPL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO,2,LO.LOP,4,LO.LOP,3,ME.LOP,3
101569758232,mixed,mix->lat,mix,lat,1,0,3,2282,9,1.359,25096,10.997,LO,3,2,2,"[LO.LOPL3, ME.LOL2] -> LOL3 -> [MEL3, ME.LOPL3]",LO.LOP,3,ME.LO,2,ME,3,ME.LOP,3
96730964941,mixed,mix->lat,mix,lat,1,1,2,2282,18,1.664,34172,14.975,LO,3,2,2,"[MEL2, MEL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME,2,ME,4,LO.LOP,3,ME.LOP,3
96407214100,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.962,9481,4.155,LO,3,2,2,"[LO.LOPL2, LO.LOPL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,2,LO.LOP,4,LO.LOP,3,ME.LOP,3
91585975160,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.977,14526,6.365,LO,3,2,2,"[ME.LOL2, ME.LOPL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME.LO,2,ME.LOP,4,LO.LOP,3,ME.LOP,3
87661690080,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.788,10144,4.445,LO,3,2,2,"[ME.LOPL2, ME.LOPL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME.LOP,2,ME.LOP,4,LO.LOP,3,ME.LOP,3
87494440313,mixed,mix->lat,mix,lat,1,0,3,2282,5,1.502,23251,10.189,LO,3,2,2,"[LO.LOPL3, ME.LOL2] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO.LOP,3,ME.LO,2,ME.LO,3,ME.LOP,3
87188958040,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.084,19405,8.504,LO,3,2,2,"[LO.LOPL4, ME.LOPL3] -> LOL3 -> [LO.LOPL3, MEL3]",LO.LOP,4,ME.LOP,3,LO.LOP,3,ME,3
84729996187,mixed,mix->lat,mix,lat,1,0,3,2282,23,1.461,48490,21.249,LO,3,2,2,"[MEL2, MEL3] -> LOL3 -> [LO.LOPL3, ME.LOL3]",ME,2,ME,3,LO.LOP,3,ME.LO,3
78722070752,mixed,mix->lat,mix,lat,1,0,3,2282,8,1.561,20714,9.077,LO,3,2,2,"[LO.LOPL3, ME.LOPL2] -> LOL3 -> [MEL3, ME.LOPL3]",LO.LOP,3,ME.LOP,2,ME,3,ME.LOP,3
73927333257,mixed,mix->lat,mix,lat,1,0,3,2282,25,1.33,48066,21.063,LO,3,2,2,"[MEL2, MEL3] -> LOL3 -> [ME.LOL3, ME.LOPL3]",ME,2,ME,3,ME.LO,3,ME.LOP,3
73017617360,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.997,18588,8.145,LO,3,2,2,"[MEL3, ME.LOPL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME,3,ME.LOP,4,LO.LOP,3,ME.LOP,3
72031918817,mixed,mix->lat,mix,lat,1,1,2,2282,18,1.869,15984,7.004,LO,3,2,2,"[MEL4, ME.LOL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME,4,ME.LO,2,LO.LOP,3,ME.LOP,3
71440612280,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.122,17560,7.695,LO,3,2,2,"[LO.LOPL4, ME.LOPL3] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO.LOP,4,ME.LOP,3,LO.LOP,3,ME.LO,3
70040254625,mixed,mix->lat,mix,lat,1,0,3,2282,5,1.743,18869,8.269,LO,3,2,2,"[LO.LOPL3, ME.LOPL2] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO.LOP,3,ME.LOP,2,ME.LO,3,ME.LOP,3
62881985750,mixed,mix->lat,mix,lat,1,1,2,2282,3,1.076,40582,17.784,LO,3,2,2,"[LO.LOPL4, MEL2] -> LOL3 -> [LO.LOPL3, MEL3]",LO.LOP,4,ME,2,LO.LOP,3,ME,3
62788007028,mixed,mix->lat,mix,lat,1,1,2,2282,9,1.999,11602,5.084,LO,3,2,2,"[MEL4, ME.LOPL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME,4,ME.LOP,2,LO.LOP,3,ME.LOP,3
62057865416,mixed,mix->lat,mix,lat,1,1,2,2282,7,1.325,33735,14.783,LO,3,2,2,"[LOL4, MEL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO,4,ME,2,LO.LOP,3,ME.LOP,3
60791291123,mixed,mix->lat,mix,lat,1,0,3,2282,24,1.656,30302,13.279,LO,3,2,2,"[MEL3, ME.LOL2] -> LOL3 -> [LO.LOPL3, ME.LOL3]",ME,3,ME.LO,2,LO.LOP,3,ME.LO,3
58906281818,mixed,mix->lat,mix,lat,0,1,3,2282,17,1.806,20046,8.784,LO,3,2,2,"[MEL3, MEL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME,3,ME,4,LO.LOP,3,ME.LOP,3
57698173760,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.053,40158,17.598,LO,3,2,2,"[LO.LOPL4, MEL2] -> LOL3 -> [MEL3, ME.LOPL3]",LO.LOP,4,ME,2,ME,3,ME.LOP,3
54543987840,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.073,19405,8.504,LO,3,2,2,"[LO.LOPL3, LO.LOPL4] -> LOL3 -> [MEL3, ME.LOPL3]",LO.LOP,3,LO.LOP,4,ME,3,ME.LOP,3
51741956618,mixed,mix->lat,mix,lat,1,0,3,2282,25,1.487,29878,13.093,LO,3,2,2,"[MEL3, ME.LOL2] -> LOL3 -> [ME.LOL3, ME.LOPL3]",ME,3,ME.LO,2,ME.LO,3,ME.LOP,3
51433675840,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.11,38737,16.975,LO,3,2,2,"[LO.LOPL4, MEL2] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO.LOP,4,ME,2,LO.LOP,3,ME.LO,3
50328843335,mixed,mix->lat,mix,lat,1,0,3,2282,9,1.894,25920,11.358,LO,3,2,2,"[MEL3, ME.LOPL2] -> LOL3 -> [LO.LOPL3, ME.LOL3]",ME,3,ME.LOP,2,LO.LOP,3,ME.LO,3
46967113720,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.077,38313,16.789,LO,3,2,2,"[LO.LOPL4, MEL2] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO.LOP,4,ME,2,ME.LO,3,ME.LOP,3
44587065480,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.106,17560,7.695,LO,3,2,2,"[LO.LOPL3, LO.LOPL4] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO.LOP,3,LO.LOP,4,ME.LO,3,ME.LOP,3
43386214180,mixed,mix->lat,mix,lat,1,1,2,2282,7,1.479,15547,6.813,LO,3,2,2,"[LOL4, ME.LOL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO,4,ME.LO,2,LO.LOP,3,ME.LOP,3
41658272540,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.116,22394,9.813,LO,3,2,2,"[LO.LOPL4, ME.LOL2] -> LOL3 -> [LO.LOPL3, MEL3]",LO.LOP,4,ME.LO,2,LO.LOP,3,ME,3
41280086603,mixed,mix->lat,mix,lat,1,0,3,2282,10,1.725,25496,11.173,LO,3,2,2,"[MEL3, ME.LOPL2] -> LOL3 -> [ME.LOL3, ME.LOPL3]",ME,3,ME.LOP,2,ME.LO,3,ME.LOP,3
38008608320,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.081,21970,9.628,LO,3,2,2,"[LO.LOPL4, ME.LOL2] -> LOL3 -> [MEL3, ME.LOPL3]",LO.LOP,4,ME.LO,2,ME,3,ME.LOP,3
36263994052,mixed,mix->lat,mix,lat,0,1,3,2282,7,1.424,19609,8.593,LO,3,2,2,"[LOL4, MEL3] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO,4,ME,3,LO.LOP,3,ME.LOP,3
34554502632,mixed,mix->lat,mix,lat,1,1,2,2282,3,1.716,11165,4.893,LO,3,2,2,"[LOL4, ME.LOPL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO,4,ME.LOP,2,LO.LOP,3,ME.LOP,3
34401462095,mixed,mix->lat,mix,lat,1,0,3,2282,27,1.206,17787,7.794,LO,3,2,2,"[LOL2, ME.LOL3] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO,2,ME.LO,3,LO.LOP,3,ME.LOP,3
34350397405,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.167,20549,9.005,LO,3,2,2,"[LO.LOPL4, ME.LOL2] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO.LOP,4,ME.LO,2,LO.LOP,3,ME.LO,3
31120051540,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.117,20125,8.819,LO,3,2,2,"[LO.LOPL4, ME.LOL2] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO.LOP,4,ME.LO,2,ME.LO,3,ME.LOP,3
30343765560,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.19,18012,7.893,LO,3,2,2,"[LO.LOPL4, ME.LOPL2] -> LOL3 -> [LO.LOPL3, MEL3]",LO.LOP,4,ME.LOP,2,LO.LOP,3,ME,3
29412249456,mixed,mix->lat,mix,lat,1,0,3,2282,4,1.987,17389,7.62,LO,3,2,2,"[LO.LOPL2, ME.LOL3] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,2,ME.LO,3,LO.LOP,3,ME.LOP,3
29186457310,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.146,24611,10.785,LO,3,2,2,"[LO.LOPL4, MEL3] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO.LOP,4,ME,3,LO.LOP,3,ME.LO,3
27405617280,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.133,17588,7.707,LO,3,2,2,"[LO.LOPL4, ME.LOPL2] -> LOL3 -> [MEL3, ME.LOPL3]",LO.LOP,4,ME.LOP,2,ME,3,ME.LOP,3
27271725044,mixed,mix->lat,mix,lat,1,0,3,2282,12,1.14,19632,8.603,LO,3,2,2,"[LOL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, MEL3]",LO,2,ME.LOP,3,LO.LOP,3,ME,3
26518197880,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.102,24187,10.599,LO,3,2,2,"[LO.LOPL4, MEL3] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO.LOP,4,ME,3,ME.LO,3,ME.LOP,3
25379618520,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.273,16167,7.085,LO,3,2,2,"[LO.LOPL4, ME.LOPL2] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO.LOP,4,ME.LOP,2,LO.LOP,3,ME.LO,3
22674398160,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.192,15743,6.899,LO,3,2,2,"[LO.LOPL4, ME.LOPL2] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO.LOP,4,ME.LOP,2,ME.LO,3,ME.LOP,3
22593308560,mixed,mix->lat,mix,lat,1,0,3,2282,11,1.202,17787,7.794,LO,3,2,2,"[LOL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO,2,ME.LOP,3,LO.LOP,3,ME.LO,3
20424782668,mixed,mix->lat,mix,lat,1,0,3,2282,30,1.067,48490,21.249,LO,3,2,2,"[MEL2, ME.LOL3] -> LOL3 -> [LO.LOPL3, MEL3]",ME,2,ME.LO,3,LO.LOP,3,ME,3
19849149529,mixed,mix->lat,mix,lat,1,0,3,2282,3,1.974,19234,8.429,LO,3,2,2,"[LO.LOPL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, MEL3]",LO.LOP,2,ME.LOP,3,LO.LOP,3,ME,3
19151085554,mixed,mix->lat,mix,lat,1,0,3,2282,3,1.99,17389,7.62,LO,3,2,2,"[LO.LOPL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO.LOP,2,ME.LOP,3,LO.LOP,3,ME.LO,3
18764180357,mixed,mix->lat,mix,lat,1,0,3,2282,33,1.047,48066,21.063,LO,3,2,2,"[MEL2, ME.LOL3] -> LOL3 -> [MEL3, ME.LOPL3]",ME,2,ME.LO,3,ME,3,ME.LOP,3
18534834920,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.417,8664,3.797,LO,3,2,2,"[LO.LOPL2, ME.LOPL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,2,ME.LOP,4,LO.LOP,3,ME.LOP,3
18400053056,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_PED,3,MB_CA.MB_ML,3,MB_CA.MB_VL,3
18280572192,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_PEDL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_VL,3
18280572192,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3801,3801.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,MB_CA.MB_ML,3,MB_CA.MB_PED,3
17002311432,mixed,mix->lat,mix,lat,1,0,3,2282,9,1.121,19632,8.603,LO,3,2,2,"[LOL2, LO.LOPL3] -> LOL3 -> [MEL3, ME.LOPL3]",LO,2,LO.LOP,3,ME,3,ME.LOP,3
14033841886,mixed,mix->lat,mix,lat,1,0,3,2282,5,1.175,17787,7.794,LO,3,2,2,"[LOL2, LO.LOPL3] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO,2,LO.LOP,3,ME.LO,3,ME.LOP,3
13502802591,mixed,mix->lat,mix,lat,1,0,3,2282,33,1.103,30302,13.279,LO,3,2,2,"[ME.LOL2, ME.LOL3] -> LOL3 -> [LO.LOPL3, MEL3]",ME.LO,2,ME.LO,3,LO.LOP,3,ME,3
12342307585,mixed,mix->lat,mix,lat,1,0,3,2282,33,1.072,29878,13.093,LO,3,2,2,"[ME.LOL2, ME.LOL3] -> LOL3 -> [MEL3, ME.LOPL3]",ME.LO,2,ME.LO,3,ME,3,ME.LOP,3
12339941760,mixed,mix->lat,mix,lat,1,0,3,2282,20,1.046,48066,21.063,LO,3,2,2,"[MEL2, ME.LOPL3] -> LOL3 -> [MEL3, ME.LOL3]",ME,2,ME.LOP,3,ME,3,ME.LO,3
12337783920,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3103,3103.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_PEDL3, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.MB_PED,3,MB_CA.MB_VL,2,MB_CA.MB_ML,3,MB_CA.MB_VL,3
12257668440,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3103,3103.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_PEDL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,2,MB_CA.MB_PED,3,MB_CA.MB_VL,3
12257668440,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3103,3103.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,MB_CA.MB_ML,3,MB_CA.MB_PED,3
11735650706,mixed,mix->lat,mix,lat,1,0,3,2282,5,1.933,19234,8.429,LO,3,2,2,"[LO.LOPL2, LO.LOPL3] -> LOL3 -> [MEL3, ME.LOPL3]",LO.LOP,2,LO.LOP,3,ME,3,ME.LOP,3
11641352308,mixed,mix->lat,mix,lat,1,1,2,2282,4,1.766,10122,4.436,LO,3,2,2,"[LO.LOPL2, MEL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,2,ME,4,LO.LOP,3,ME.LOP,3
11171450197,mixed,mix->lat,mix,lat,1,0,3,2282,4,2.0,17389,7.62,LO,3,2,2,"[LO.LOPL2, LO.LOPL3] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO.LOP,2,LO.LOP,3,ME.LO,3,ME.LOP,3
10746129960,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.697,9062,3.971,LO,3,2,2,"[LOL2, ME.LOPL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO,2,ME.LOP,4,LO.LOP,3,ME.LOP,3
10144570033,mixed,mix->lat,mix,lat,1,1,2,2282,18,1.366,10520,4.61,LO,3,2,2,"[LOL2, MEL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO,2,ME,4,LO.LOP,3,ME.LOP,3
10053820600,mixed,mix->lat,mix,lat,0,1,3,2282,18,1.201,18201,7.976,LO,3,2,2,"[MEL4, ME.LOL3] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME,4,ME.LO,3,LO.LOP,3,ME.LOP,3
9957185840,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.414,16743,7.337,LO,3,2,2,"[ME.LOL3, ME.LOPL4] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",ME.LO,3,ME.LOP,4,LO.LOP,3,ME.LOP,3
9798396608,mixed,mix->lat,mix,lat,1,0,3,2282,12,1.169,25920,11.358,LO,3,2,2,"[ME.LOL3, ME.LOPL2] -> LOL3 -> [LO.LOPL3, MEL3]",ME.LO,3,ME.LOP,2,LO.LOP,3,ME,3
9715591440,mixed,mix->lat,mix,lat,1,0,3,52,1,1.0,3801,73.096,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_MLL3 -> [MB_CA.MB_PEDL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_VL,3
9715591440,mixed,mix->lat,mix,lat,1,0,3,52,1,1.0,3801,73.096,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_PEDL3] -> MB_MLL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_PED,3,MB_CA.MB_ML,3,MB_CA.MB_VL,3
9715591440,mixed,mix->lat,mix,lat,1,0,3,52,1,1.0,3801,73.096,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_MLL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,MB_CA.MB_ML,3,MB_CA.MB_PED,3
9293094102,mixed,mix->lat,mix,lat,1,0,3,2282,23,1.241,24838,10.884,LO,3,2,2,"[LOL2, MEL3] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO,2,ME,3,LO.LOP,3,ME.LO,3
8875010585,mixed,mix->lat,mix,lat,1,0,3,2282,15,1.118,25496,11.173,LO,3,2,2,"[ME.LOL3, ME.LOPL2] -> LOL3 -> [MEL3, ME.LOPL3]",ME.LO,3,ME.LOP,2,ME,3,ME.LOP,3
8555808444,mixed,mix->lat,mix,lat,1,0,3,2282,3,1.951,24440,10.71,LO,3,2,2,"[LO.LOPL2, MEL3] -> LOL3 -> [LO.LOPL3, ME.LOL3]",LO.LOP,2,ME,3,LO.LOP,3,ME.LO,3
8411130234,mixed,mix->lat,mix,lat,1,0,3,2282,10,1.057,48490,21.249,LO,3,2,2,"[LO.LOPL3, MEL2] -> LOL3 -> [MEL3, ME.LOL3]",LO.LOP,3,ME,2,ME,3,ME.LO,3
8337747749,mixed,mix->lat,mix,lat,1,0,3,2282,25,1.169,24414,10.699,LO,3,2,2,"[LOL2, MEL3] -> LOL3 -> [ME.LOL3, ME.LOPL3]",LO,2,ME,3,ME.LO,3,ME.LOP,3
8244179616,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3650,3650.0,MB_ML.MB_CA,3,2,2,"[MB_CA.CREL3, MB_CA.MB_MLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.CRE,3,MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_VL,3
8244179616,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3650,3650.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.CREL3, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.CRE,3,MB_CA.MB_VL,3
